transaction_id,customer_id,transaction_type,amount,transaction_date,location,device_id,status,is_fraud
c2de926b-4d82-4abb-8784-51f5d006470a,ccbdd33e-14d8-444a-935a-1d32fa8ae6ed,purchase,306819.33,2024-01-27 17:29:34,New Peter,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
f256827d-ddc0-4e98-9cf1-047480d10010,1fef2c3d-4c51-4ec5-bd9c-5478f5a595c0,refund,686141.53,2021-05-13 16:29:50,South Sarahside,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
3cfb7063-afce-4bd8-bb9b-4635252f7a93,56ffc48b-1859-40ad-80fc-3550ee957d69,purchase,717408.97,2021-11-10 16:45:53,Joneschester,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
2e13f81e-a293-4366-b837-83b8361f02e8,f259ee72-4492-4927-9237-df77fce03772,sending,928794.86,2022-09-11 19:53:51,East Jennifer,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
05f10984-da58-48ad-a0ca-0c7b01f6784e,255b245c-b2af-4b90-bbe0-4b38da86d6f6,refund,42035.68,2021-08-22 11:17:03,Millerburgh,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
d3e75229-c70f-4c13-bba1-1497cc095e47,1b2ba761-453b-4398-ae3d-2ab651fea8c5,sending,247598.17,2021-10-13 23:40:10,East Maria,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
2b5457d3-266f-4a1a-b3a5-43bda5b2e60c,c3dc4798-9882-4b79-aec1-34cc890ce61b,purchase,63416.56,2024-01-12 14:24:46,Carpenterburgh,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
c9f5b3a8-2bee-4b42-b0fa-0fd5c8e2adbc,91a8dccf-d6ec-44c7-b1c1-eac7caf2935d,purchase,594871.69,2022-05-27 07:22:39,Lake Steve,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
3ad0fbf4-6c3f-4925-93f0-d3953b65f955,e40acbae-dca2-4595-bfab-557492b0b737,transfer,374325.35,2023-08-10 06:04:36,Littleport,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
625ab0bd-c9ff-48f5-8416-16232887f963,316f48af-f081-46da-931c-88ce0bd9aca5,purchase,324551.11,2021-01-16 14:17:04,South Gregorystad,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
b839dd8a-4ccc-4290-92b2-2131719ea265,217c758d-9337-4c17-9af1-58c6e8175849,transfer,391301.1,2023-06-19 09:56:55,Williamshaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
027428ae-44c6-4630-bcd7-2439bc6ed59f,07929b38-905f-4e1a-bfcc-dcc32ac01ce9,refund,175193.68,2021-09-15 10:08:07,Stephanieshire,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
7f5f0b5f-2d75-4368-b187-1e75ec8c1b9e,65aa5f6a-678c-4115-8b42-191d593a8f44,transfer,789590.1,2021-07-31 02:30:28,Port Elizabeth,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
5a64e646-a3ba-42d3-9fe3-9a31aeaf7dec,329f6b2c-68cb-490b-9d6a-e95a580a5bb5,sending,19264.31,2021-10-25 10:50:03,East Megan,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
f557bd7d-e47d-4b3b-97bd-081fd87187ee,9f6a1652-1834-4fc2-8e82-9c2391972a6f,purchase,488789.31,2022-09-22 01:00:09,Floresfort,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
